run_id,mean_price,mean_profit_per_firm,consumer_surplus_per_consumer,total_welfare,policy,seed,regulation
d90fe11e-e303-479a-9d7e-1452fbbe065f,2.9748090146566777,4721.103255833706,1.9669613349479713,1436000.5900995913,myopic,51,
4624e8c6-6284-4ff5-801a-b810221167ba,3.422666715427418,5438.085272875095,1.525885010009267,1646684.431962621,epsilon_bandit,51,
374fee4d-47d7-4066-88b8-f9902f109160,3.2999878364680666,4573.047804590666,1.7597002099047803,1389511.3434762475,myopic,52,
5f3ffcd1-3364-4bf7-9a04-49e185bbf05d,2.7088024400132706,3896.944462328687,2.324705045308326,1192330.3891516894,epsilon_bandit,52,
b8e731b8-ee9f-4454-a136-3aa33020bcaa,3.388459084848107,4575.253153331643,1.6899778450707017,1389475.7244501996,myopic,53,
d7dcac07-613e-404b-99e7-5709420255c9,3.665185420387859,3955.9532643506554,1.4486817423563605,1201272.7967287605,epsilon_bandit,53,
f3a12aaf-4672-44fd-b6c0-2ef70cd17843,3.0918069427032275,4536.802605858246,1.9756421232736077,1380797.20299021,myopic,54,
860a83f6-0789-453b-9cc1-807db9d0031d,3.5524958475384087,4678.502241919865,1.585999494352035,1419410.6675194798,epsilon_bandit,54,
ba3002fa-deec-47e3-b3e6-8de462cef457,3.3426602428687593,4779.48846523384,1.548049627969333,1449327.0358498453,myopic,55,
cfbaaabf-ac62-44df-9947-6dc56ae34375,3.3797846926420423,5442.301950179643,1.6947432325883989,1649638.017379777,epsilon_bandit,55,
